degree,Fp,W,Fp_x,Fp_y,Mot_x,Mot_y,Mw_x,Mw_y,Mtotal_x,Mtotal_y,ecc_x,ecc_y,torsion,Tmax,Cmax,Vmax,T_anchor,C_anchor,V_anchor,equip_xo,equip_yo,anchor_xo,anchor_yo,Ix,Iy,Iz,Ixy
149.0,19425.000000000004,-1855.0,-10004.614605127808,-16650.474816138532,1065630.388232866,-640295.3347281797,-7779.4042693186675,-36008.04068835883,1057850.9839635475,-676303.3754165386,-19.411342689142227,-4.19374893224726,365164.91441079753,3528.4266406816755,-3635.455610098434,1881.9233673838096,9,0,2,-47.958405573329635,-80.77741847115458,-62.437233412464636,-67.18509344904265,27317.103635083124,19861.4677934883,47178.57142857142,7011.005821636031
150.0,19425.000000000004,-1855.0,-9712.5,-16822.543468512726,1076642.7819848144,-621600.0,-7779.4042693186675,-36008.04068835883,1068863.3777154959,-657608.0406883588,-19.411342689142227,-4.19374893224726,367279.94267474336,3508.3784588467165,-3644.693825176108,1886.659443537214,9,0,2,-46.54134093775592,-81.60210526521706,-61.2551823619948,-68.26454080822596,27559.51332368145,19619.058104889977,47178.57142857143,6876.635937086133
151.0,19425.000000000004,-1855.0,-9417.426873285101,-16989.487811182764,1087327.219915697,-602715.3198902465,-7779.4042693186675,-36008.04068835883,1079547.8156463783,-638723.3605786053,-19.411342689142227,-4.19374893224726,369283.09391022957,3487.241239941991,-3652.867552306931,1891.1448698429463,9,0,2,-45.11009935887651,-82.40193526751838,-60.05447238958526,-69.32319412698558,27797.0859015044,19381.485527067027,47178.57142857143,6733.887930911463
152.0,19425.000000000004,-1855.0,-9119.485107115928,-17151.25699128466,1097680.4474422182,-583647.0468554194,-7779.4042693186675,-36008.04068835883,1089901.0431728996,-619655.0875437782,-19.411342689142227,-4.19374893224726,371173.7579379852,3465.021422569138,-3659.9743016944412,1895.3759796651857,9,0,2,-43.66511680674104,-83.17666484209175,-58.83546924312512,-70.36073092926524,28029.531922961156,19149.039505610275,47178.571428571435,6582.9357195688945
153.0,19425.000000000004,-1855.0,-8818.765457440699,-17307.801732359047,1107699.310870979,-564400.9892762047,-7779.4042693186675,-36008.04068835883,1099919.9066016604,-600409.0299645636,-19.411342689142227,-4.19374893224726,372951.35884343187,3441.7257750997774,-3666.0119085539277,1899.349334171264,9,0,2,-42.206833437032714,-83.92605799880378,-57.598544242781486,-71.3768351713042,28256.568188380137,18922.003240191287,47178.57142857142,6423.963215075541
154.0,19425.000000000004,-1855.0,-8515.359526377835,-17459.07434936132,1117380.7583591244,-544983.0096881815,-7779.4042693186675,-36008.04068835883,1109601.3540898059,-580991.0503765403,-19.411342689142227,-4.19374893224726,374615.355152114,3417.3613936137986,-3670.9785337718554,1903.0617214229371,9,0,2,-40.7356934569927,-84.6498864652394,-56.34407416789189,-72.37119733790703,28477.91808904419,18700.653339527234,47178.57142857142,6257.164100940293
155.0,19425.000000000004,-1855.0,-8209.35973431309,-17605.02876318693,1126721.8408439634,-525399.0229960377,-7779.4042693186675,-36008.04068835883,1118942.4365746449,-561407.0636843966,-19.411342689142227,-4.19374893224726,376165.2399946364,3391.9356997378254,-3674.87266446607,1906.5101555140443,9,0,2,-39.25214499011019,-85.34792975623586,-55.07244114219348,-73.3435145367252,28693.311944195688,18485.25948437574,47178.57142857143,6082.741596190293
156.0,19425.000000000004,-1855.0,-7900.859291747417,-17745.620514707527,1135719.7129412817,-505654.9946718347,-7779.4042693186675,-36008.04068835883,1127940.3086719632,-541663.0353601936,-19.411342689142227,-4.19374893224726,377600.54126106185,3365.456438384515,-3677.693114446637,1909.691875757628,9,0,2,-37.756639939619625,-86.01997524104456,-53.78403251742444,-74.29349059052089,28902.487329601,18276.084098970423,47178.57142857142,5900.908207779855
157.0,19425.000000000004,-1855.0,-7589.952170904145,-17880.806778313658,1144371.633812074,-485756.93893786526,-7779.4042693186675,-36008.04068835883,1136592.2295427555,-521764.9796262241,-19.411342689142227,-4.19374893224726,378920.8217447206,3337.9316753933886,-3679.439024577173,1912.6043459251475,9,0,2,-36.24963385084667,-86.66581820810065,-52.47924075533297,-75.2208361273855,29105.189397274036,18073.382031297395,47178.571428571435,5711.885471683461
158.0,19425.000000000004,-1855.0,-7276.733077104097,-18010.546374959846,1152674.9679974301,-465710.9169346622,-7779.4042693186675,-36008.04068835883,1144895.5637281116,-501718.95762302104,-19.411342689142227,-4.19374893224726,380125.6792753875,3309.3697950738897,-3680.109863036536,1915.2452535400682,9,0,2,-34.731585772444625,-87.28526192737995,-51.158463308129576,-76.12526866888514,29301.171185969164,17877.40024260226,47178.57142857142,5515.903682988324
159.0,19425.000000000004,-1855.0,-6961.297419917467,-18134.799784708146,1160627.1862213213,-445523.0348747179,-7779.4042693186675,-36008.04068835883,1152847.7819520028,-481531.0755630767,-19.411342689142227,-4.19374893224726,381214.746841787,3279.7794976514506,-3679.7054254808345,1917.61250922777,9,0,2,-33.20295811656386,-87.87811771032482,-49.82210249741935,-77.0065127161062,29490.19392206556,17688.37750650586,47178.57142857142,5313.201615315293
160.0,19425.000000000004,-1855.0,-6643.741284101119,-18253.529158766272,1168225.8661610414,-425199.4421824716,-7779.4042693186675,-36008.04068835883,1160446.4618917229,-461207.48287083046,-19.411342689142227,-4.19374893224726,382187.6927033882,3249.169796617311,-3678.2258351056653,1919.7042461234305,9,0,2,-31.664216517996557,-88.44420496732069,-48.47056539165092,-77.86429983357506,29672.027310476005,17506.54411809542,47178.57142857142,5104.026229909976
161.0,19425.000000000004,-1855.0,-6324.1614003302675,-18366.698331016734,1175468.693185071,-404746.3296211371,-7779.4042693186675,-36008.04068835883,1167689.2889157524,-440754.37030949595,-19.411342689142227,-4.19374893224726,383044.22049145686,3217.550015982931,-3675.6715426085907,1921.518819339299,9,0,2,-30.115829692339723,-88.98335126270527,-47.10426368211928,-78.69836873102622,29846.449815226006,17332.12161334543,47178.571428571435,4888.632374758483
162.0,19425.000000000004,-1855.0,-6002.655115733356,-18474.27282903336,1182353.4610581351,-384169.9274069348,-7779.4042693186675,-36008.04068835883,1174574.0567888166,-420177.9680952936,-19.411342689142227,-4.19374893224726,383784.06929933093,3184.9297874397994,-3672.0433260518485,1923.0548054925155,9,0,2,-28.558269293219958,-89.49539236729414,-45.72361355756077,-79.5084653429937,30013.24892936125,17165.322499210175,47178.57142857142,4667.282474094429
163.0,19425.000000000004,-1855.0,-5679.320364239168,-18576.219884581966,1188878.0726132458,-363476.50331130676,-7779.4042693186675,-36008.04068835883,1181098.6683439272,-399484.5439996656,-19.411342689142227,-4.19374893224726,384407.01376189676,3151.3190474255293,-3667.342290625349,1924.3110022944854,9,0,2,-26.99200976862336,-89.9801723084066,-44.32903557737808,-80.29434290620189,30172.2214338546,17006.349994716827,47178.57142857143,4440.246208675448
164.0,19425.000000000004,-1855.0,-5354.255636745211,-18672.508443601848,1195040.5403905183,-342672.3607516935,-7779.4042693186675,-36008.04068835883,1187261.1361211997,-378680.4014400523,-19.411342689142227,-4.19374893224726,384912.86412423634,3116.728034097123,-3661.5698683100236,1925.286428202586,9,0,2,-25.417528216373764,-90.4375434173764,-42.920954543533504,-81.05576203473208,30323.17364519716,16855.397783374254,47178.57142857141,4207.800187218693
165.0,19425.000000000004,-1855.0,-5027.559951116472,-18763.109175665155,1200838.98724257,-321763.8368714542,-7779.4042693186675,-36008.04068835883,1193059.5829732514,-357771.87755981303,-19.411342689142227,-4.19374893224726,385301.46629942907,3081.167284212332,-3654.727817441628,1925.9803221348686,9,0,2,-23.8353042388043,-90.86736637453315,-41.49979937115032,-81.79249079294172,30465.92165137185,16712.649777199582,47178.571428571435,3970.227609395738
166.0,19425.000000000004,-1855.0,-4699.332822023546,-18847.994482911236,1206271.646906319,-300757.30060950696,-7779.4042693186675,-36008.04068835883,1198492.2426370005,-336765.3412978658,-19.411342689142227,-4.19374893224726,385572.7019154878,3044.647629920055,-3646.818222175137,1926.39214324826,9,0,2,-22.245819796665916,-91.26951025164026,-40.06600295786109,-82.50430476611419,30600.29153592174,16578.27989264968,47178.57142857142,3727.8179207974117
167.0,19425.000000000004,-1855.0,-4369.674230629582,-18927.138508453198,1211336.8645410046,-279659.15076029324,-7779.4042693186675,-36008.04068835883,1203557.460271686,-315667.19144865207,-19.411342689142227,-4.19374893224726,385726.4883514164,3007.1801954607636,-3637.8434918498915,1926.5215707806424,9,0,2,-20.649559062317376,-91.64385255177712,-38.620002051942805,-83.19098712881772,30726.119589840626,16452.45183873079,47178.57142857142,3480.866460288927
168.0,19425.000000000004,-1855.0,-4038.6845941349757,-19000.51714425418,1216033.0972322675,-258475.81402463844,-7779.4042693186675,-36008.04068835883,1208253.692962949,-294483.8547129973,-19.411342689142227,-4.19374893224726,385762.7787623769,2968.7763937779496,-3627.8063602556886,1926.3685039570762,9,0,2,-19.04700827224172,-91.99027924665278,-37.16223711927919,-83.85232871095263,30843.252511027153,16335.318917544282,47178.571428571435,3229.6741001849614
169.0,19425.000000000004,-1855.0,-3706.464735189387,-19068.108038470877,1220358.914462136,-237213.74305212076,-7779.4042693186675,-36008.04068835883,1212579.5101928175,-273221.7837404796,-19.411342689142227,-4.19374893224726,385681.56209395843,2929.447923041632,-3616.709884800043,1925.9330619603197,9,0,2,-17.43865557893383,-92.30868481134004,-35.69315220919036,-84.48812806146644,30951.547591059756,16227.023837511677,47178.571428571435,2974.546879683074
170.0,19425.000000000004,-1855.0,-3373.1158511801295,-19129.890602262145,1224312.9985447773,-215879.4144755283,-7779.4042693186675,-36008.04068835883,1216533.5942754587,-251887.45516388712,-19.411342689142227,-4.19374893224726,385482.86308554484,2889.2067630849792,-3604.557445576872,1925.2155839656946,9,0,2,-15.824990902204506,-92.59897225641947,-34.21319481917124,-85.09819150971786,31050.87288906502,16127.698539506413,47178.571428571435,2715.7956320021103
171.0,19425.000000000004,-1855.0,-3038.7394834064876,-19185.846016060554,1227894.1450278754,-194479.3269380152,-7779.4042693186675,-36008.04068835883,1220114.7407585569,-230487.36762637403,-19.411342689142227,-4.19374893224726,385166.7422627791,2848.0651717551395,-3591.3527443368876,1924.2166292402358,9,0,2,-14.206505779946278,-92.86105315752322,-32.722815758579586,-85.68233322447072,31141.1073924672,16037.464036104231,47178.57142857143,2453.735605679808
172.0,19425.000000000004,-1855.0,-2703.4374861492693,-19235.957235305006,1231101.2630595204,-173019.99911355323,-7779.4042693186675,-36008.04068835883,1223321.8587902018,-209028.03980191206,-19.411342689142227,-4.19374893224726,384733.2959191261,2806.035681179379,-3577.0998033600035,1922.9369773059714,9,0,2,-12.58369321840597,-93.09484768226994,-31.22246901131483,-86.24037527050001,31222.141164423472,15956.430264147953,47178.57142857143,2188.6860804909766
173.0,19425.000000000004,-1855.0,-2367.3119956449914,-19280.20899563268,1233933.3757204916,-151507.96772127945,-7779.4042693186675,-36008.04068835883,1226153.971451173,-187516.00840963828,-19.411342689142227,-4.19374893224726,384182.65608654096,2763.131093947678,-3561.8029642301135,1921.3776281670498,9,0,2,-10.957047542010322,-93.30028461458264,-29.71261159753034,-86.77214766279265,31293.875477765007,15884.695950806417,47178.57142857142,1920.969978454305
174.0,19425.000000000004,-1855.0,-2030.4653989741741,-19318.58781752871,1236389.6203218375,-129949.78553434715,-7779.4042693186675,-36008.04068835883,1228610.216052519,-165957.82622270597,-19.411342689142227,-4.19374893224726,383514.990495251,2719.3644792129307,-3545.4668865125996,1919.5398026003336,9,0,2,-9.327064242790115,-93.47730137638156,-28.193703434420748,-87.2774884183265,31356.222935280814,15822.348493290612,47178.57142857143,1650.9134704016376
175.0,19425.000000000004,-1855.0,-1693.0003028732608,-19351.08201043216,1238469.2486676583,-108352.01938388869,-7779.4042693186675,-36008.04068835883,1230689.8443983397,-144360.06007224752,-19.411342689142227,-4.19374893224726,382730.502522663,2674.749168709964,-3528.0965463349858,1917.4249425089288,9,0,2,-7.694239829448254,-93.6258440466463,-26.6662071961265,-87.75624360541214,31409.107576197806,15769.463852373632,47178.571428571435,1378.8455785890126
176.0,19425.000000000004,-1855.0,-1355.0195024796385,-19377.68167629709,1240171.6272830137,-86721.24815869686,-7779.4042693186675,-36008.04068835883,1232392.223013695,-122729.2888470557,-19.411342689142227,-4.19374893224726,381829.431131413,2629.298752694554,-3509.6972348711615,1915.034711338006,9,0,2,-6.059071676118527,-93.7458673778405,-25.130588172798916,-88.20826739058172,31452.46496872726,15726.106459844163,47178.57142857142,1105.0977758337458
177.0,19425.000000000004,-1855.0,-1016.6259500191923,-19398.3787126076,1241496.2376068863,-65064.060801228305,-7779.4042693186675,-36008.04068835883,1233716.8333375677,-101072.10148958713,-19.411342689142227,-4.19374893224726,380812.05079657555,2583.027075803708,-3490.2745567296347,1912.3709945520786,9,0,2,-4.422057870860709,-93.8373348096948,-23.587314128868424,-88.63342208301148,31486.242288565096,15692.329140006328,47178.57142857142,830.0035816658902
178.0,19425.000000000004,-1855.0,-677.9227234460848,-19413.16681484594,1242442.6761501401,-43387.054300549426,-7779.4042693186675,-36008.04068835883,1234663.2718808216,-79395.09498890825,-19.411342689142227,-4.19374893224726,379678.6714220564,2535.9482328384497,-3469.834428246321,1909.4359001727519,9,0,2,-2.783697063937989,-93.9002184803434,-22.03685516055884,-89.03157817646353,31510.398383250085,15668.173045321335,47178.57142857142,553.8981559860227
179.0,19425.000000000004,-1855.0,-339.0129950442309,-19422.041478412903,1243010.6546184258,-21696.831682830776,-7779.4042693186675,-36008.04068835883,1235231.2503491072,-57704.8723711896,-19.411342689142227,-4.19374893224726,378429.6382461921,2488.076564470409,-3448.3830756823622,1906.2317593757464,9,0,2,-1.1444883159233574,-93.93449923481104,-20.479683552691576,-89.40261438873475,31524.90382230181,15653.667606269613,47178.57142857142,277.11789072456816
180.0,19425.000000000004,-1855.0,-2.378876407343734e-12,-19425.000000000004,1243200.0000000002,-1.5224809006999898e-10,-7779.4042693186675,-36008.04068835883,1235420.5957306817,-36008.04068835898,-19.411342689142227,-4.19374893224726,377065.33173658786,2439.426652873516,-3425.9270333275554,1902.7611271457724,9,0,2,0.4950690543192123,-93.94016663084783,-18.916273634823014,-89.74641769860057,31529.740933077177,15648.830495494247,47178.57142857142,2.5011104298755527e-12
181.0,19425.000000000004,-1855.0,339.0129950442261,-19422.041478412903,1243010.6546184258,21696.83168283047,-7779.4042693186675,-36008.04068835883,1235231.2503491072,-14311.209005528359,-19.411342689142227,-4.19374893224726,375586.1674742227,2390.013317282125,-3402.4731415099377,1899.0267829875672,9,0,2,2.1344756217319945,-93.91721894211004,-17.347101636759227,-90.06288338024234,31524.903822301814,15653.667606269611,47178.57142857143,-277.1178907245653
182.0,19425.000000000004,-1855.0,677.9227234460801,-19413.16681484594,1242442.6761501401,43387.05430054913,-7779.4042693186675,-36008.04068835883,1234663.2718808216,7379.013612190298,-19.411342689142227,-4.19374893224726,373992.59602686006,2339.8516094769334,-3378.028544512159,1895.0317316911357,9,0,2,3.7732320071933096,-93.86566315868595,-15.772645543491699,-90.35191503514774,31510.398383250085,15668.173045321337,47178.57142857142,-553.8981559860295
183.0,19425.000000000004,-1855.0,1016.625950019179,-19398.3787126076,1241496.2376068863,65064.06080122745,-7779.4042693186675,-36008.04068835883,1233716.8333375677,29056.020112868624,-19.411342689142227,-4.19374893224726,372285.10281179997,2288.956809200067,-3352.600688395265,1890.779204148875,9,0,2,5.410839029633072,-93.78551498496662,-14.193384949598613,-90.61342462147478,31486.2422885651,15692.329140006326,47178.57142857143,-830.0035816658865
184.0,19425.000000000004,-1855.0,1355.019502479625,-19377.681676297092,1240171.627283014,86721.248158696,-7779.4042693186675,-36008.04068835883,1232392.2230136953,50713.207470337176,-19.411342689142227,-4.19374893224726,370464.2079480167,2256.4740731045877,-3345.3269723344238,1886.2726582219207,13,10,2,7.046797858088434,-93.6767988348622,-12.609800913155473,-90.84733248087018,31452.464968727265,15726.106459844163,47178.57142857143,-1105.0977758337367
185.0,19425.000000000004,-1855.0,1693.0003028732558,-19351.08201043216,1238469.2486676583,108352.01938388837,-7779.4042693186675,-36008.04068835883,1230689.8443983397,72343.97869552954,-19.411342689142227,-4.19374893224726,368530.466097725,2241.394549336359,-3355.1908655637903,1881.5157796526057,13,10,2,8.6806101636524,-93.53954782436516,-11.022375809200263,-91.05356736273401,31409.107576197806,15769.463852373627,47178.571428571435,-1378.8455785890012
186.0,19425.000000000004,-1855.0,2030.4653989741696,-19318.58781752871,1236389.6203218375,129949.78553434685,-7779.4042693186675,-36008.04068835883,1228610.216052519,93941.74484598803,-19.411342689142227,-4.19374893224726,366484.46629742516,2225.593221555642,-3364.0597537371773,1876.512483019468,13,10,2,10.311778271269517,-93.37380376146285,-9.431593182797453,-91.23206644592346,31356.22293528082,15822.34849329061,47178.571428571435,-1650.9134704016278
187.0,19425.000000000004,-1855.0,2367.3119956449955,-19280.20899563268,1233933.3757204916,151507.9677212797,-7779.4042693186675,-36008.04068835883,1226153.971451173,115499.92703292088,-19.411342689142227,-4.19374893224726,364326.8317784763,2209.0749029999497,-3371.930935305332,1871.266912730699,13,10,2,11.939805311332847,-93.17961713340245,-7.837937601745194,-91.38277535788862,31293.875477765,15884.69595080642,47178.57142857142,-1920.9699784543116
188.0,19425.000000000004,-1855.0,2703.4374861492734,-19235.957235305006,1231101.2630595204,173019.9991135535,-7779.4042693186675,-36008.04068835883,1223321.8587902018,137011.95842519467,-19.411342689142227,-4.19374893224726,362058.2197772546,2191.8446253091324,-3378.8020126300967,1865.7834440513464,13,10,2,13.564195371034776,-92.957047091312,-6.241894508971711,-91.50564819123491,31222.141164423476,15956.43026414795,47178.57142857143,-2188.6860804909734
189.0,19425.000000000004,-1855.0,3038.7394834064826,-19185.846016060554,1227894.1450278754,194479.32693801488,-7779.4042693186675,-36008.04068835883,1220114.7407585569,158471.28624965606,-19.411342689142227,-4.19374893224726,359679.321334952,2173.907636992686,-3384.6708927147592,1860.0666841588973,13,10,2,15.184453645427372,-92.70616143218243,-4.643950074664213,-91.60064751770705,31141.107392467195,16037.464036104231,47178.57142857143,-2453.735605679803
190.0,19425.000000000004,-1855.0,3373.115851180125,-19129.890602262145,1224312.9985447773,215879.414475528,-7779.4042693186675,-36008.04068835883,1216533.5942754587,179871.37378716917,-19.411342689142227,-4.19374893224726,357190.8610870789,2155.2694018310117,-3389.535787841592,1854.1214732211686,13,10,2,16.80008658814451,-92.42703657821582,-3.0445910481769722,-91.66774439958989,31050.87288906501,16127.698539506418,47178.57142857143,-2715.795632002115
191.0,19425.000000000004,-1855.0,3706.464735189382,-19068.108038470877,1220358.914462136,237213.74305212044,-7779.4042693186675,-36008.04068835883,1212579.5101928175,201205.7023637616,-19.411342689142227,-4.19374893224726,354593.5970427332,2135.9355972110934,-3393.3952161164116,1847.9528854895718,13,10,2,18.41060206174076,-92.11975755354672,-1.4443046097628809,-91.70691839852324,30951.54759105975,16227.023837511677,47178.57142857143,-2974.546879683073
192.0,19425.000000000004,-1855.0,4038.6845941349707,-19000.51714425418,1216033.0972322675,258475.81402463812,-7779.4042693186675,-36008.04068835883,1208253.692962949,222467.7733362793,-19.411342689142227,-4.19374893224726,351888.32035370293,2115.912112397107,-3396.2480019199784,1841.5662303999507,13,10,2,20.015509487601506,-91.78441795834266,0.1564217778266368,-91.71815758172754,30843.25251102715,16335.31891754428,47178.57142857143,-3229.6741001849573
193.0,19425.000000000004,-1855.0,4369.674230629578,-18927.138508453198,1211336.8645410046,279659.150760293,-7779.4042693186675,-36008.04068835883,1203557.460271686,243651.11007193418,-19.411342689142227,-4.19374893224726,349075.8550734741,2095.205046736501,-3398.0932762661014,1834.9670536721678,13,10,2,21.61431999537777,-91.42111994029287,1.757100517827375,-91.7014585256387,30726.119589840637,16452.45183873079,47178.57142857143,-3480.86646028893
194.0,19425.000000000004,-1855.0,4699.332822023543,-18847.994482911236,1206271.646906319,300757.3006095067,-7779.4042693186675,-36008.04068835883,1198492.2426370005,264749.2599211479,-19.411342689142227,-4.19374893224726,346157.0579062163,2073.820707802068,-3398.930477066339,1828.1611383985353,13,10,2,23.206546571900777,-91.02997416349298,3.35724402798893,-91.65682631695097,30600.291535921744,16578.279892649676,47178.57142857142,-3727.8179207974104
195.0,19425.000000000004,-1855.0,5027.559951116459,-18763.10917566516,1200838.9872425701,321763.8368714534,-7779.4042693186675,-36008.04068835883,1193059.5829732516,285755.79618309456,-19.411342689142227,-4.19374893224726,343132.81794582156,2063.119837428446,-3398.7593493012173,1821.154506109964,11,10,2,24.791704209531122,-90.61109977473575,4.956364889097202,-91.5842745510675,30465.92165137185,16712.64977719957,47178.57142857142,-3970.2276093957285
196.0,19425.000000000004,-1855.0,5354.255636745199,-18672.50844360185,1195040.5403905185,342672.36075169273,-7779.4042693186675,-36008.04068835883,1187261.1361212,306664.3200633339,-19.411342689142227,-4.19374893224726,340004.05640507827,2117.5068173202635,-3397.5799450979116,1813.9534178074073,11,10,2,26.369310053896655,-90.16462436721768,6.553975993446912,-91.48382532795895,30323.173645197174,16855.397783374247,47178.57142857142,-4207.800187218686
197.0,19425.000000000004,-1855.0,5679.320364239163,-18576.219884581966,1188878.0726132458,363476.5033113064,-7779.4042693186675,-36008.04068835883,1181098.6683439272,327468.4626229476,-19.411342689142227,-4.19374893224726,336771.7263350605,2171.1737153674712,-3395.3926237143664,1806.5643749447165,11,10,2,27.938883550974488,-89.69068394167304,8.149590693219192,-91.35550924543183,30172.221433854607,17006.349994716817,47178.57142857142,-4440.246208675441
198.0,19425.000000000004,-1855.0,6002.655115733361,-18474.27282903336,1182353.4610581351,384169.9274069351,-7779.4042693186675,-36008.04068835883,1174574.0567888166,348161.88671857625,-19.411342689142227,-4.19374893224726,333436.8123348203,2224.104184113037,-3392.1980514298666,1798.9941203474807,11,10,2,29.499946593472732,-89.1894228649466,9.742722948719532,-91.19936538980784,30013.248929361253,17165.32249921018,47178.571428571435,-4667.282474094433
199.0,19425.000000000004,-1855.0,6324.161400330271,-18366.69833101673,1175468.6931850708,404746.32962113735,-7779.4042693186675,-36008.04068835883,1167689.2889157522,368738.2889327785,-19.411342689142227,-4.19374893224726,330000.33025146794,2276.282100423431,-3387.997201342074,1791.2496390507063,11,10,2,31.05202366646612,-88.66099382601814,11.33288747642974,-91.01544132401801,29846.449815226,17332.12161334542,47178.57142857142,-4888.63237475848
200.0,19425.000000000004,-1855.0,6643.741284101115,-18253.529158766276,1168225.8661610417,425199.44218247134,-7779.4042693186675,-36008.04068835883,1160446.461891723,389191.4014941125,-19.411342689142227,-4.19374893224726,326463.32687073614,2327.6915703998893,-3382.791353070621,1783.3381590363877,11,10,2,32.594641992243,-88.10555778949197,12.919599896830483,-90.80379307311453,29672.027310476013,17506.544118095422,47178.571428571435,-5104.026229909975
201.0,19425.000000000004,-1855.0,6961.297419917462,-18134.799784708146,1160627.1862213213,445523.0348747176,-7779.4042693186675,-36008.04068835883,1152847.7819520028,409514.99418635876,-19.411342689142227,-4.19374893224726,322826.8795981181,2378.316934219842,-3376.582092367321,1775.267151850016,11,10,2,34.127331674317695,-87.5232839465654,14.502376881947715,-90.56448510720489,29490.19392206556,17688.377506505865,47178.57142857142,-5313.201615315298
202.0,19425.000000000004,-1855.0,7276.733077104092,-18010.54637495985,1152674.9679974304,465710.9169346619,-7779.4042693186675,-36008.04068835883,1144895.5637281118,429702.8762463031,-19.411342689142227,-4.19374893224726,319092.0961306803,2428.1427709070495,-3369.3713106331343,1767.962002052795,11,10,0,35.64962584056547,-86.91434966349162,16.080736302578984,-90.2975903218137,29301.171185969168,17877.40024260226,47178.57142857143,-5515.903682988321
203.0,19425.000000000004,-1855.0,7589.95217090414,-17880.806778313658,1144371.633812074,485756.93893786496,-7779.4042693186675,-36008.04068835883,1136592.2295427555,449748.89824950614,-19.411342689142227,-4.19374893224726,315260.1141196466,2477.1539030289823,-3361.1612043420305,1769.2281278395433,11,10,0,37.161060785436526,-86.27894042755214,17.654197375154897,-90.0031900156781,29105.189397274036,18073.382031297384,47178.57142857142,-5711.885471683453
204.0,19425.000000000004,-1855.0,7900.859291747413,-17745.62051470753,1135719.712941282,505654.99467183446,-7779.4042693186675,-36008.04068835883,1127940.3086719634,469646.9539834756,-19.411342689142227,-4.19374893224726,311332.10082385875,2525.335401320017,-3351.9542743719185,1770.155937132263,11,10,0,38.66117611120506,-85.61724979055558,19.22228080819029,-89.68137386598326,28902.487329601012,18276.084098970412,47178.57142857142,-5900.908207779845
205.0,19425.000000000004,-1855.0,8209.359734313084,-17605.02876318693,1126721.8408439634,525399.0229960374,-7779.4042693186675,-36008.04068835883,1118942.4365746449,489390.98230767855,-19.411342689142227,-4.19374893224726,307309.25275421806,2572.672589229029,-3341.753325242856,1770.744832008992,11,10,0,40.14951486821093,-84.92947930987985,20.784508948281136,-89.33223990104584,28693.31194419569,18485.25948437574,47178.571428571435,-6082.741596190294
206.0,19425.000000000004,-1855.0,8515.359526377824,-17459.074349361326,1117380.758359125,544983.0096881808,-7779.4042693186675,-36008.04068835883,1109601.3540898063,508974.9689998219,-19.411342689142227,-4.19374893224726,303192.795309217,2619.151047390015,-3330.561464262769,1770.994433302137,11,10,0,41.62562369405083,-84.21583848707603,22.34040592560223,-88.95589447045374,28477.9180890442,18700.653339527227,47178.57142857143,-6257.164100940288
207.0,19425.000000000004,-1855.0,8818.765457440688,-17307.801732359054,1107699.3108709794,564400.989276204,-7779.4042693186675,-36008.04068835883,1099919.906601661,528392.9485878452,-19.411342689142227,-4.19374893224726,298983.9824016702,2664.7566180143713,-3318.382100580927,1770.9045803828385,11,10,0,43.08905295167705,-83.47654470405188,23.889497798862013,-88.55245221267083,28256.568188380144,18922.00324019128,47178.57142857142,-6423.963215075532
208.0,19425.000000000004,-1855.0,9119.485107115925,-17151.256991284663,1097680.4474422184,583647.0468554192,-7779.4042693186675,-36008.04068835883,1089901.0431728999,547639.0061670603,-19.411342689142227,-4.19374893224726,294684.0960767609,2709.4754092034964,-3305.218944149493,1770.4753310697106,11,10,0,44.53935686636123,-82.71182315685539,25.431312699669586,-88.12203602011706,28029.53192296116,19149.039505610268,47178.57142857143,-6582.935719568892
209.0,19425.000000000004,-1855.0,9417.426873285105,-16989.487811182764,1087327.219915697,602715.3198902467,-7779.4042693186675,-36008.04068835883,1079547.8156463783,566707.2792018879,-19.411342689142227,-4.19374893224726,290294.44612151745,2753.293799180394,-3291.0760045934294,1769.7069616616802,11,10,0,45.97609366148141,-81.92190678707796,26.965380976270108,-87.66477700173425,27797.0859015044,19381.485527067023,47178.57142857142,-6733.887930911461
210.0,19425.000000000004,-1855.0,9712.500000000004,-16822.543468512722,1076642.7819848142,621600.0000000002,-7779.4042693186675,-36008.04068835883,1068863.3777154956,585591.9593116414,-19.411342689142227,-4.19374893224726,285816.36966584023,2808.573862984289,-3288.3330125344255,1768.5999670950414,2,3,0,47.39882569309191,-81.10703621089782,28.49123533660577,-87.18081444304894,27559.513323681447,19619.058104889984,47178.571428571435,-6876.635937086136
211.0,19425.000000000004,-1855.0,10004.614605127805,-16650.474816138536,1065630.3882328663,640295.3347281795,-7779.4042693186675,-36008.04068835883,1057850.9839635477,604287.2940398207,-19.411342689142227,-4.19374893224726,281251.23077519744,2879.27660916873,-3300.968650910926,1767.1550612251337,2,3,0,48.80711958323353,-80.26745964578637,30.008410990657083,-86.67029576374478,27317.103635083124,19861.4677934883,47178.57142857142,-7011.005821636034
212.0,19425.000000000004,-1855.0,10293.681707730006,-16473.334267838578,1054293.393141669,658795.6292947204,-7779.4042693186675,-36008.04068835883,1046513.9888723503,622787.5886063615,-19.411342689142227,-4.19374893224726,276600.42003511864,2949.015920869451,-3312.614490662211,1765.3731772334086,2,3,0,50.200546351944915,-79.40343283489845,31.516445792022633,-86.13337647275696,27070.152174574647,20108.419253996773,47178.57142857142,-7136.833875554917
